회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융비용
(주)벽산,7210,2018/03,448784.0,128020.0,234154.0,158336.0,290448.0,31591.0,1251.0,96689.0,16288.0,79010.0,62456.459,423.0
(주)벽산,7210,2019/03,490594.0,137804.0,236665.0,194799.0,295794.0,33851.0,837.0,101463.0,16020.0,85302.0,64430.371,650.0
(주)벽산,7210,2020/03,451562.0,128575.0,191558.0,164385.0,287177.0,28033.0,-722.0,101519.0,15077.0,86005.0,48958.811,721.0
(주)벽산,7210,2021/03,464367.0,147115.0,204140.0,171612.0,292755.0,29943.0,180.0,105763.0,15149.0,87369.0,0.0,613.0
(주)벽산,7210,2022/03,539086.0,170086.0,218311.0,247893.0,291193.0,40333.0,2370.0,119286.0,16735.0,97473.0,59222.404,1307.0
(주)보락,2760,2011/03,46019.0,4139.0,14997.0,9113.0,36905.0,7524.0,48.0,6017.0,1027.0,4819.0,1072.189,551.0
(주)보락,2760,2012/03,47850.0,5279.0,16841.0,10436.0,37414.0,8797.0,547.0,7625.0,992.0,6019.0,1275.953,8.0
(주)보락,2760,2013/03,49323.0,5875.0,16391.0,11253.0,38070.0,8812.0,26.0,7795.0,1034.0,6710.0,1688.557,27.0
(주)보락,2760,2014/03,50969.0,5273.0,18635.0,11263.0,39707.0,9241.0,456.0,8177.0,967.0,6708.0,1940.193,34.0
(주)보락,2760,2015/03,51225.0,5951.0,17648.0,10891.0,40334.0,8953.0,46.0,7557.0,1007.0,6469.0,1715.533,16.0
(주)보락,2760,2016/03,51593.0,6089.0,18023.0,11347.0,40246.0,8631.0,597.0,9195.0,989.0,7313.0,2116.213,15.0
(주)보락,2760,2017/03,52823.0,5820.0,18612.0,10669.0,42154.0,9355.0,245.0,8122.0,1174.0,6687.0,1873.212,10.0
(주)보락,2760,2018/03,51882.0,5063.0,18259.0,8924.0,42958.0,9110.0,175.0,8648.0,1100.0,7352.0,1557.073,11.0
(주)보락,2760,2019/03,53761.0,5318.0,17173.0,10581.0,43179.0,8634.0,-287.0,7898.0,1073.0,7119.0,1643.029,18.0
(주)보락,2760,2020/03,55609.0,5433.0,18522.0,11999.0,43610.0,10314.0,131.0,10385.0,1112.0,9125.0,2175.344,24.0
(주)보락,2760,2021/03,54347.0,4370.0,17826.0,10498.0,43849.0,11367.0,136.0,8362.0,1140.0,7100.0,2212.417,18.0
(주)보락,2760,2022/03,56440.0,4681.0,21316.0,10881.0,45559.0,11949.0,424.0,10924.0,1132.0,9263.0,2403.219,9.0
(주)보령,3850,2011/03,250044.0,94590.0,141851.0,111032.0,139012.0,40957.0,3897.0,75558.0,27589.0,42153.0,24866.636,596.0
(주)보령,3850,2012/03,271277.0,113179.0,159674.0,131917.0,139361.0,42109.0,2063.0,75840.0,31736.0,42806.0,24553.39,650.0
(주)보령,3850,2013/03,267488.0,103639.0,151806.0,121694.0,145795.0,44536.0,962.0,66325.0,26930.0,38863.0,21284.97,616.0
(주)보령,3850,2014/03,271219.0,87500.0,157443.0,106957.0,164262.0,46737.0,5880.0,76369.0,30159.0,40992.0,22809.84,310.0
(주)보령,3850,2015/03,291645.0,91398.0,173702.0,110133.0,181512.0,53292.0,5364.0,86900.0,30987.0,49964.0,20314.861,337.0
(주)보령,3850,2016/03,333616.0,120496.0,202650.0,136202.0,197414.0,58409.0,3195.0,88858.0,36098.0,48442.0,16457.523,1237.0
(주)보령,3850,2017/03,421747.0,216310.0,285295.0,225567.0,196180.0,77002.0,2601.0,99851.0,36212.0,58775.0,42639.655,1146.0
(주)보령,3850,2018/03,405834.0,123558.0,229803.0,161487.0,244347.0,66051.0,6354.0,111695.0,37366.0,65503.0,47428.005,208.0
(주)보령,3850,2019/03,481659.0,128127.0,218013.0,219194.0,262465.0,78005.0,8878.0,118739.0,41437.0,67877.0,58461.372,8.0
(주)보령,3850,2020/03,494447.0,122230.0,220474.0,207305.0,287142.0,86922.0,8334.0,134212.0,40937.0,79880.0,52160.762,524.0
(주)보령,3850,2021/03,670621.0,132712.0,326700.0,315582.0,355039.0,102325.0,19848.0,143939.0,54932.0,78256.0,51809.754,1460.0
(주)보령,3850,2022/03,857381.0,182347.0,449331.0,378182.0,479198.0,134677.0,11183.0,178608.0,59388.0,102228.0,85911.019,2576.0
(주)비비안,2070,2011/03,184506.0,37019.0,104616.0,41995.0,142511.0,39646.0,3028.0,40166.0,23492.0,15533.0,12323.218,81.0
(주)비비안,2070,2012/03,197338.0,43327.0,97829.0,49885.0,147453.0,46485.0,1030.0,46426.0,27669.0,18152.0,12798.522,254.0
(주)비비안,2070,2013/03,227266.0,75920.0,132299.0,83881.0,143385.0,62999.0,-3218.0,55242.0,32780.0,25858.0,16938.507,547.0
(주)비비안,2070,2014/03,231565.0,88132.0,146992.0,95296.0,136269.0,71706.0,-3251.0,53415.0,32776.0,24068.0,15906.912,602.0
(주)비비안,2070,2015/03,197975.0,55878.0,111014.0,62168.0,135807.0,57507.0,-2030.0,48936.0,28483.0,22670.0,15207.14,319.0
(주)비비안,2070,2016/03,182036.0,36977.0,112113.0,39369.0,142667.0,53846.0,-861.0,46241.0,27122.0,20632.0,15342.168,119.0
(주)비비안,2070,2017/03,177765.0,36008.0,106808.0,39405.0,138360.0,54431.0,580.0,46714.0,26567.0,20397.0,16143.5,119.0
(주)비비안,2070,2018/03,174791.0,41546.0,100727.0,47779.0,127013.0,60973.0,-1386.0,49540.0,29790.0,21103.0,18479.526,142.0
(주)비비안,2070,2019/03,164596.0,37003.0,95612.0,45758.0,118839.0,60379.0,-1041.0,47925.0,27165.0,20053.0,15346.826,149.0
(주)비비안,2070,2020/03,149478.0,37937.0,84493.0,50541.0,98937.0,45868.0,-2675.0,34960.0,22843.0,15057.0,13298.854,280.0
(주)비비안,2070,2021/03,194005.0,33033.0,108317.0,102388.0,91617.0,44019.0,-639.0,38891.0,23095.0,16692.0,13751.765,1931.0
(주)비비안,2070,2022/03,206206.0,50691.0,96720.0,104822.0,101383.0,49693.0,-1655.0,44435.0,25836.0,18408.0,15959.737,2248.0
(주)비상교육,100220,2011/03,155170.0,30069.0,72586.0,33099.0,122071.0,12168.0,2593.0,27080.0,10565.0,13222.0,2525.131,13.0
(주)비상교육,100220,2012/03,169069.0,36045.0,79827.0,38352.0,130717.0,12379.0,134.0,23437.0,11619.0,12167.0,2740.768,42.0
(주)비상교육,100220,2013/03,240909.0,68963.0,102351.0,104615.0,136293.0,18215.0,-1285.0,25747.0,13732.0,14493.0,5668.948,269.0
(주)비상교육,100220,2014/03,239910.0,52737.0,100950.0,88723.0,151187.0,21091.0,679.0,30643.0,12708.0,16652.0,4263.85,475.0
(주)비상교육,100220,2015/03,218254.0,40534.0,102457.0,63081.0,155173.0,21222.0,1207.0,30082.0,11431.0,16595.0,3276.358,312.0
(주)비상교육,100220,2016/03,228436.0,46159.0,109351.0,58673.0,169763.0,15675.0,367.0,28509.0,12327.0,15409.0,2685.443,141.0
(주)비상교육,100220,2017/03,236981.0,42619.0,111865.0,45853.0,191128.0,16576.0,514.0,30871.0,12147.0,16401.0,2884.15,22.0
(주)비상교육,100220,2018/03,249342.0,46089.0,119998.0,49869.0,199473.0,22837.0,-5658.0,36219.0,21701.0,19388.0,1515.772,27.0
(주)비상교육,100220,2019/03,256052.0,43856.0,114744.0,50364.0,205689.0,17635.0,1447.0,43714.0,18379.0,22717.0,2659.438,79.0
(주)비상교육,100220,2020/03,262837.0,55632.0,119647.0,62632.0,200205.0,13835.0,-10744.0,37274.0,26018.0,23772.0,3514.096,57.0
(주)비상교육,100220,2021/03,269362.0,53521.0,122337.0,68186.0,201175.0,19154.0,7651.0,65210.0,30789.0,23776.0,2102.951,50.0
(주)비상교육,100220,2022/03,272513.0,61779.0,119414.0,71828.0,200685.0,29094.0,3579.0,70821.0,36088.0,27142.0,6039.99,49.0
(주)비와이씨,1460,2011/03,479618.0,170468.0,212448.0,198181.0,281437.0,188372.0,4117.0,40002.0,9970.0,23598.0,13550.813,760.0
(주)비와이씨,1460,2012/03,495491.0,97693.0,155345.0,179243.0,316248.0,137471.0,5072.0,49618.0,10569.0,28916.0,8632.991,1243.0
(주)비와이씨,1460,2013/03,510346.0,73748.0,146365.0,175048.0,335298.0,129125.0,2951.0,40593.0,12588.0,23214.0,7098.703,1079.0
(주)비와이씨,1460,2014/03,541121.0,100954.0,79185.0,188838.0,352283.0,64333.0,5000.0,39872.0,10994.0,22704.0,7478.08,817.0
(주)비와이씨,1460,2015/03,632139.0,118670.0,86666.0,265018.0,367120.0,70891.0,2583.0,38157.0,11809.0,21483.0,6667.705,1489.0
(주)비와이씨,1460,2016/03,708280.0,135108.0,93286.0,326542.0,381739.0,68328.0,4362.0,44609.0,12510.0,27798.0,9433.399,1592.0
(주)비와이씨,1460,2017/03,730238.0,166531.0,112617.0,335000.0,395237.0,70494.0,2703.0,46037.0,11772.0,28877.0,9897.082,2353.0
(주)비와이씨,1460,2018/03,754456.0,117573.0,117869.0,348439.0,406017.0,58613.0,6398.0,49784.0,12957.0,33354.0,11658.107,2186.0
(주)비와이씨,1460,2019/03,725437.0,93954.0,79536.0,316354.0,409084.0,54834.0,2458.0,39226.0,11604.0,22496.0,4359.284,2418.0
(주)비와이씨,1460,2020/03,687772.0,110123.0,117282.0,254054.0,433717.0,45742.0,109.0,33435.0,10982.0,20189.0,3294.484,3729.0
(주)비와이씨,1460,2021/03,685624.0,160636.0,126390.0,226989.0,458635.0,33513.0,6847.0,35292.0,9962.0,19668.0,3506.8,910.0
(주)비와이씨,1460,2022/03,685411.0,167680.0,135209.0,199915.0,485495.0,34203.0,4878.0,35803.0,9689.0,19292.0,3769.737,860.0
(주)비지에프,27410,2015/03,1343781.0,598532.0,735954.0,758203.0,585578.0,48167.0,32297.0,884252.0,171125.0,670817.0,0.0,2419.0
(주)비지에프,27410,2016/03,1689060.0,669113.0,827268.0,902589.0,786471.0,59212.0,29127.0,1092296.0,184464.0,880091.0,0.0,5154.0
(주)비지에프,27410,2017/03,1955809.0,771068.0,986586.0,1022441.0,933368.0,85813.0,32136.0,1215646.0,200167.0,975845.0,0.0,3021.0
(주)비지에프,27410,2018/03,1641639.0,101147.0,504077.0,142486.0,1499154.0,2680.0,14383.0,42976.0,19530.0,22883.0,0.0,578.0
(주)비지에프,27410,2019/03,1640807.0,63899.0,333013.0,107169.0,1533637.0,3548.0,3579.0,50561.0,23879.0,26318.0,0.0,370.0
(주)비지에프,27410,2020/03,1639969.0,74108.0,327151.0,136766.0,1503202.0,2816.0,-2246.0,47128.0,21070.0,28402.0,5761.48,3150.0
(주)비지에프,27410,2021/03,1662680.0,52033.0,435908.0,127093.0,1535587.0,2530.0,24830.0,38584.0,14930.0,26794.0,6946.815,825.0
(주)비지에프,27410,2022/03,1953186.0,108881.0,456945.0,238310.0,1714875.0,50622.0,-6588.0,120063.0,26535.0,92259.0,29415.58,6559.0
(주)비지에프리테일,282330,2018/03,1284358.0,686754.0,547931.0,892845.0,391513.0,78990.0,22110.0,1316624.0,197212.0,1093348.0,0.0,2022.0
(주)비지에프리테일,282330,2019/03,2056296.0,970370.0,674600.0,1560457.0,495839.0,94363.0,20953.0,1349820.0,204984.0,1118498.0,0.0,5582.0
(주)비지에프리테일,282330,2020/03,2178887.0,957136.0,701546.0,1591178.0,587709.0,89091.0,12007.0,1393052.0,215463.0,1159110.0,0.0,6494.0
(주)비지에프리테일,282330,2021/03,2421060.0,1030542.0,821520.0,1749936.0,671124.0,128957.0,15871.0,1501236.0,230002.0,1249603.0,0.0,6177.0
(주)비지에프리테일,282330,2022/03,2682148.0,1095627.0,809216.0,1899596.0,782552.0,133829.0,25989.0,1692224.0,260647.0,1393822.0,0.0,11777.0
(주)빙그레,5180,2011/03,484656.0,97651.0,258922.0,122922.0,361734.0,35436.0,3323.0,140462.0,35000.0,102490.0,53833.295,99.0
(주)빙그레,5180,2012/03,512064.0,93663.0,271135.0,121416.0,390648.0,57215.0,6100.0,150988.0,38044.0,106316.0,60001.333,120.0
(주)빙그레,5180,2013/03,574419.0,111640.0,323438.0,142752.0,431667.0,57155.0,1809.0,161961.0,41879.0,116788.0,65858.196,241.0
(주)빙그레,5180,2014/03,588154.0,97288.0,318747.0,125590.0,462565.0,58399.0,2795.0,167731.0,42864.0,122421.0,54660.05,58.0
(주)빙그레,5180,2015/03,600974.0,88684.0,325777.0,117910.0,483064.0,68902.0,4025.0,159729.0,40505.0,115580.0,48846.534,79.0
(주)빙그레,5180,2016/03,624630.0,86761.0,330636.0,116613.0,508018.0,51001.0,2681.0,167617.0,42605.0,122882.0,47195.97,240.0
(주)빙그레,5180,2017/03,639172.0,100118.0,359631.0,121803.0,517369.0,49588.0,4057.0,174780.0,44662.0,126408.0,46882.846,165.0
(주)빙그레,5180,2018/03,648842.0,112905.0,374360.0,128830.0,520012.0,50865.0,3805.0,169807.0,36908.0,130070.0,52289.631,153.0
(주)빙그레,5180,2019/03,685620.0,124407.0,404832.0,145542.0,540078.0,54063.0,6110.0,177356.0,36693.0,134443.0,57846.055,79.0
(주)빙그레,5180,2020/03,706661.0,120910.0,420305.0,144160.0,562501.0,60636.0,6613.0,194323.0,42523.0,145464.0,50222.837,160.0
(주)빙그레,5180,2021/03,784134.0,155627.0,345863.0,205755.0,578379.0,80863.0,1398.0,233883.0,59076.0,173593.0,69272.913,184.0
(주)빙그레,5180,2022/03,786749.0,189322.0,336660.0,238728.0,548021.0,98018.0,1391.0,255731.0,62351.0,191793.0,72529.325,364.0
(주)사조대림,3960,2011/03,227126.0,69916.0,103997.0,85429.0,141697.0,20851.0,4039.0,81034.0,14482.0,63170.0,39641.222,41.0
(주)사조대림,3960,2012/03,296436.0,139393.0,134708.0,155677.0,140758.0,32912.0,819.0,87111.0,15982.0,70147.0,39413.321,784.0
(주)사조대림,3960,2013/03,382282.0,202100.0,159091.0,238634.0,143649.0,41802.0,258.0,118237.0,21272.0,92881.0,60359.941,1505.0
(주)사조대림,3960,2014/03,375235.0,194867.0,167615.0,231285.0,143950.0,49641.0,2372.0,119175.0,22882.0,91710.0,58955.327,1166.0
(주)사조대림,3960,2015/03,385100.0,194636.0,173570.0,232117.0,152983.0,52655.0,6605.0,138791.0,24564.0,110960.0,54499.703,1117.0
(주)사조대림,3960,2016/03,691877.0,348261.0,239226.0,442504.0,249373.0,93409.0,1776.0,206486.0,31911.0,170864.0,0.0,2466.0
(주)사조대림,3960,2017/03,674336.0,314730.0,233268.0,408171.0,266164.0,87944.0,6588.0,233446.0,34121.0,189062.0,0.0,1978.0
(주)사조대림,3960,2018/03,684232.0,299169.0,238165.0,375005.0,309227.0,81687.0,7838.0,220313.0,26624.0,181310.0,0.0,1644.0
(주)사조대림,3960,2019/03,732253.0,318164.0,277340.0,417973.0,314280.0,120780.0,1100.0,220827.0,28802.0,188262.0,0.0,1841.0
(주)사조대림,3960,2020/03,1094092.0,471536.0,457747.0,673900.0,420192.0,210316.0,2813.0,412233.0,38007.0,365239.0,0.0,3228.0
(주)사조대림,3960,2021/03,1147956.0,502852.0,500935.0,680090.0,467866.0,208191.0,13499.0,440746.0,36511.0,379096.0,0.0,3247.0
(주)사조대림,3960,2022/03,1192437.0,530654.0,580040.0,656047.0,536390.0,246038.0,12849.0,486758.0,38938.0,425072.0,161543.09,2978.0
(주)사조오양,6090,2011/03,155125.0,74728.0,68579.0,90502.0,64623.0,21010.0,2918.0,32726.0,939.0,28361.0,0.0,833.0
(주)사조오양,6090,2012/03,172991.0,92237.0,82046.0,104330.0,68661.0,19370.0,1998.0,31243.0,1020.0,28576.0,8599.244,1152.0
(주)사조오양,6090,2013/03,178318.0,86362.0,84878.0,108463.0,69854.0,19798.0,-2281.0,28483.0,1054.0,27952.0,9169.496,994.0
(주)사조오양,6090,2014/03,173530.0,74291.0,55224.0,100213.0,73317.0,21132.0,-2675.0,26631.0,1021.0,27986.0,8307.409,892.0
(주)사조오양,6090,2015/03,181546.0,71811.0,46097.0,103510.0,78036.0,20469.0,1805.0,26180.0,973.0,23032.0,8396.363,819.0
(주)사조오양,6090,2016/03,286875.0,126099.0,74376.0,168126.0,118749.0,36037.0,2012.0,62029.0,4089.0,52942.0,17790.374,1330.0
(주)사조오양,6090,2017/03,289988.0,124507.0,79115.0,158461.0,131526.0,40017.0,4435.0,67956.0,4698.0,58122.0,25316.131,852.0
(주)사조오양,6090,2018/03,307671.0,123051.0,93353.0,156468.0,151203.0,37840.0,3897.0,70536.0,4634.0,60558.0,23850.78,830.0
(주)사조오양,6090,2019/03,315575.0,133103.0,100064.0,160830.0,154745.0,49485.0,591.0,71563.0,5159.0,64948.0,26649.71,899.0
(주)사조오양,6090,2020/03,309708.0,117741.0,110956.0,139154.0,170554.0,53539.0,2853.0,79357.0,5235.0,69069.0,19438.419,951.0
(주)사조오양,6090,2021/03,317135.0,110394.0,130287.0,130941.0,186194.0,52264.0,2457.0,81112.0,5656.0,68066.0,24875.695,584.0
(주)사조오양,6090,2022/03,317370.0,107275.0,121136.0,120745.0,196625.0,60491.0,199.0,82564.0,5972.0,71638.0,25747.057,539.0
(주)삼성출판사,68290,2011/03,73180.0,5582.0,27146.0,10698.0,62482.0,10310.0,1618.0,15378.0,5646.0,8744.0,2214.363,18.0
(주)삼성출판사,68290,2012/03,77213.0,7212.0,28847.0,12734.0,64479.0,10519.0,524.0,14382.0,5483.0,8568.0,2089.287,38.0
(주)삼성출판사,68290,2013/03,122452.0,23483.0,49759.0,33843.0,88609.0,22462.0,1207.0,35509.0,14908.0,18682.0,4397.438,159.0
(주)삼성출판사,68290,2014/03,140359.0,34649.0,57256.0,46462.0,93897.0,26407.0,1396.0,38683.0,15664.0,19857.0,6044.424,187.0
(주)삼성출판사,68290,2015/03,159125.0,45615.0,69053.0,59086.0,100039.0,34777.0,1987.0,41196.0,17811.0,20160.0,6551.157,272.0
(주)삼성출판사,68290,2016/03,159195.0,47594.0,67878.0,56641.0,102554.0,37117.0,1266.0,42142.0,15980.0,22431.0,8416.531,232.0
(주)삼성출판사,68290,2017/03,179097.0,54147.0,77976.0,67754.0,111343.0,46126.0,1281.0,46064.0,19174.0,22836.0,8113.199,277.0
(주)삼성출판사,68290,2018/03,189045.0,50581.0,85866.0,72059.0,116986.0,51574.0,889.0,45898.0,20832.0,22044.0,10062.421,562.0
(주)삼성출판사,68290,2019/03,255228.0,73976.0,87112.0,136258.0,118970.0,52856.0,3662.0,51504.0,25746.0,24605.0,8836.545,1152.0
(주)삼성출판사,68290,2020/03,246415.0,70774.0,97257.0,125461.0,120954.0,55736.0,386.0,45601.0,24242.0,20634.0,6764.465,1004.0
(주)삼성출판사,68290,2021/03,288000.0,69066.0,98235.0,115520.0,172479.0,53430.0,511.0,42609.0,22829.0,19079.0,6989.406,737.0
(주)삼성출판사,68290,2022/03,334836.0,57438.0,106052.0,110762.0,224074.0,50003.0,1474.0,51338.0,24096.0,22965.0,8040.961,512.0
(주)삼양사,145990,2012/03,912803.0,453413.0,510107.0,499911.0,412892.0,165154.0,12637.0,324372.0,36394.0,284976.0,131063.0,3309.0
(주)삼양사,145990,2013/03,811444.0,348011.0,395359.0,401698.0,409746.0,150820.0,1321.0,318153.0,39464.0,276182.0,142552.0,3411.0
(주)삼양사,145990,2014/03,854455.0,312308.0,356084.0,370209.0,484246.0,131601.0,7641.0,323238.0,38616.0,276712.0,119475.0,1839.0
(주)삼양사,145990,2015/03,1043481.0,357332.0,433498.0,470263.0,573219.0,169744.0,5749.0,317691.0,38011.0,273335.0,74167.0,3833.0
(주)삼양사,145990,2016/03,1988182.0,528600.0,767130.0,891469.0,1096713.0,238682.0,26451.0,491050.0,60085.0,394671.0,137349.244,8989.0
(주)삼양사,145990,2017/03,2114913.0,491868.0,912712.0,956160.0,1158753.0,248210.0,8343.0,479130.0,64624.0,400366.0,103634.0,15121.0
(주)삼양사,145990,2018/03,2112318.0,568916.0,716947.0,871331.0,1240987.0,262333.0,18530.0,496600.0,64439.0,405016.0,110588.031,6449.0
(주)삼양사,145990,2019/03,2444702.0,492864.0,879453.0,1186711.0,1257992.0,285530.0,8245.0,493672.0,71437.0,410718.0,101617.0,5845.0
(주)삼양사,145990,2020/03,2542250.0,430763.0,975322.0,1263197.0,1279053.0,297310.0,24783.0,493033.0,67452.0,401298.0,130926.0,6219.0
(주)삼양사,145990,2021/03,2690590.0,686826.0,973047.0,1311435.0,1379155.0,320529.0,21917.0,533596.0,68200.0,443357.0,153033.0,6775.0
(주)삼양사,145990,2022/03,2947442.0,527948.0,1122054.0,1467493.0,1479949.0,407716.0,30603.0,632637.0,79536.0,541668.0,156576.0,7441.0
(주)삼양패키징,272550,2018/03,495426.0,242557.0,92623.0,249638.0,245788.0,19462.0,37.0,75549.0,8261.0,65478.0,26131.004,1893.0
(주)삼양패키징,272550,2019/03,572443.0,99417.0,112723.0,313704.0,258739.0,31531.0,426.0,77533.0,8587.0,66575.0,24002.122,1932.0
(주)삼양패키징,272550,2020/03,560925.0,88642.0,119141.0,283403.0,277521.0,21885.0,1975.0,81581.0,9264.0,68331.0,15937.824,1811.0
(주)삼양패키징,272550,2021/03,571182.0,149074.0,140462.0,273852.0,297330.0,20495.0,3815.0,82097.0,8594.0,67741.0,17624.529,1633.0
(주)삼양패키징,272550,2022/03,636921.0,79350.0,203644.0,291548.0,345373.0,29082.0,480.0,97129.0,11403.0,83916.0,24285.394,2218.0
(주)삼양홀딩스,70,2011/03,2475298.0,725084.0,1001206.0,896774.0,1578524.0,281477.0,54105.0,591467.0,61831.0,513072.0,0.0,5538.0
(주)삼양홀딩스,70,2012/03,1932453.0,330984.0,727802.0,604245.0,1328208.0,187772.0,41127.0,279930.0,32352.0,242926.0,81988.0,3114.0
(주)삼양홀딩스,70,2013/03,2702091.0,667282.0,1106591.0,1038314.0,1663777.0,329414.0,-1156.0,565366.0,67265.0,487346.0,185431.0,8348.0
(주)삼양홀딩스,70,2014/03,2604832.0,673007.0,962843.0,942567.0,1662266.0,256853.0,-1257.0,544213.0,69054.0,458788.0,134680.0,5501.0
(주)삼양홀딩스,70,2015/03,2698796.0,572687.0,1015228.0,1036957.0,1661839.0,263830.0,10323.0,515831.0,66949.0,432672.0,124497.667,8728.0
(주)삼양홀딩스,70,2016/03,3097117.0,616338.0,1041344.0,1284404.0,1812714.0,269190.0,14720.0,547704.0,73098.0,436158.0,147192.365,12679.0
(주)삼양홀딩스,70,2017/03,3212066.0,648349.0,1201152.0,1369635.0,1842431.0,280275.0,10445.0,566614.0,75385.0,473266.0,176227.0,20276.0
(주)삼양홀딩스,70,2018/03,3246846.0,686131.0,1118683.0,1309311.0,1937535.0,302758.0,21207.0,602913.0,77204.0,489671.0,197973.363,9603.0
(주)삼양홀딩스,70,2019/03,3617285.0,696081.0,1316516.0,1615508.0,2001776.0,326306.0,18963.0,596304.0,84456.0,491876.0,190892.0,8094.0
(주)삼양홀딩스,70,2020/03,3767622.0,543914.0,1458809.0,1757928.0,2009694.0,333747.0,23119.0,597306.0,82334.0,482390.0,207014.0,8190.0
(주)삼양홀딩스,70,2021/03,4082286.0,924197.0,1570942.0,1855692.0,2226593.0,364111.0,75028.0,700665.0,86279.0,530653.0,226435.0,8949.0
(주)삼양홀딩스,70,2022/03,4641695.0,842970.0,1818902.0,2153707.0,2487988.0,509224.0,40984.0,822297.0,96276.0,676517.0,252090.206,9495.0
(주)삼영,3720,2011/03,179203.0,50535.0,82186.0,65105.0,114098.0,17056.0,4268.0,51178.0,3479.0,42169.0,31021.708,116.0
(주)삼영,3720,2012/03,190192.0,51098.0,96816.0,63961.0,126231.0,13950.0,3541.0,46200.0,3474.0,38678.0,26800.327,149.0
(주)삼영,3720,2013/03,213010.0,62356.0,92106.0,78374.0,134636.0,26377.0,-1790.0,45040.0,4539.0,42013.0,28030.558,198.0
(주)삼영,3720,2014/03,194460.0,47177.0,63540.0,61050.0,133410.0,24311.0,-2457.0,40238.0,4121.0,38873.0,22087.773,144.0
(주)삼영,3720,2015/03,183466.0,53414.0,58195.0,64514.0,118952.0,24428.0,-1408.0,32773.0,3342.0,30525.0,20527.61,255.0
(주)삼영,3720,2016/03,166495.0,49351.0,50683.0,60126.0,106369.0,17449.0,-1265.0,30680.0,2691.0,28873.0,16556.656,263.0
(주)삼영,3720,2017/03,150108.0,49018.0,45889.0,58160.0,91948.0,14713.0,-2869.0,27880.0,2688.0,27142.0,17687.502,237.0
(주)삼영,3720,2018/03,108146.0,49170.0,45045.0,55549.0,52596.0,9742.0,-2009.0,26205.0,2506.0,25235.0,16006.088,249.0
(주)삼영,3720,2019/03,107077.0,50840.0,48189.0,61414.0,45663.0,11243.0,-842.0,27216.0,2598.0,25119.0,15310.992,137.0
(주)삼영,3720,2020/03,104849.0,49514.0,44597.0,59898.0,44951.0,12511.0,113.0,30744.0,2571.0,27800.0,8830.466,126.0
(주)삼영,3720,2021/03,109735.0,50451.0,48104.0,63130.0,46605.0,15711.0,339.0,30591.0,2558.0,27627.0,10381.566,71.0
(주)삼영,3720,2022/03,119326.0,57687.0,53266.0,67838.0,51488.0,16147.0,1348.0,38928.0,3159.0,35337.0,13585.914,145.0
(주)삼원강재,23000,2012/03,215310.0,73245.0,135676.0,77964.0,137345.0,46448.0,6116.0,87311.0,3953.0,75549.0,49291.514,93.0
(주)삼원강재,23000,2013/03,215074.0,59789.0,131340.0,65227.0,149846.0,32361.0,4007.0,87302.0,3432.0,79629.0,45309.801,11.0
(주)삼원강재,23000,2014/03,214613.0,48781.0,118376.0,54120.0,160493.0,32983.0,4509.0,71401.0,2634.0,63688.0,34881.2,14.0
(주)삼원강재,23000,2015/03,220791.0,46740.0,114485.0,52620.0,168172.0,32262.0,3436.0,64219.0,2851.0,57661.0,32426.246,19.0
(주)삼원강재,23000,2016/03,224175.0,39278.0,105955.0,46498.0,177677.0,28242.0,3608.0,67998.0,2908.0,60705.0,26723.595,253.0
(주)삼원강재,23000,2017/03,236696.0,45437.0,119078.0,50307.0,186389.0,30386.0,2567.0,68744.0,2644.0,63191.0,30249.965,241.0
(주)삼원강재,23000,2018/03,254973.0,55208.0,139230.0,60917.0,194057.0,35746.0,2675.0,71145.0,2610.0,65985.0,38390.109,49.0
(주)삼원강재,23000,2019/03,254608.0,45268.0,132552.0,51481.0,203127.0,28151.0,2809.0,68811.0,2561.0,63505.0,27898.125,32.0
(주)삼원강재,23000,2020/03,247937.0,34417.0,130997.0,40049.0,207888.0,28958.0,2744.0,57900.0,2529.0,53094.0,21312.931,62.0
(주)삼원강재,23000,2021/03,259499.0,42478.0,134565.0,48110.0,211389.0,32642.0,2449.0,73915.0,2796.0,68857.0,33239.303,2.0
(주)삼원강재,23000,2022/03,276655.0,54231.0,161501.0,58886.0,217769.0,48144.0,3268.0,83346.0,2996.0,76495.0,43938.265,67.0
(주)삼익악기,2450,2011/03,239657.0,94204.0,48691.0,100792.0,138865.0,10720.0,2413.0,25820.0,2018.0,21376.0,13295.452,1332.0
(주)삼익악기,2450,2012/03,262932.0,106877.0,52888.0,122211.0,140720.0,12334.0,14.0,26355.0,2826.0,21914.0,12238.459,1928.0
(주)삼익악기,2450,2013/03,364105.0,165206.0,171124.0,216380.0,147725.0,68532.0,2694.0,39595.0,7412.0,27508.0,17056.997,2297.0
(주)삼익악기,2450,2014/03,346720.0,116813.0,242464.0,147262.0,199457.0,73201.0,5282.0,39582.0,7112.0,27351.0,12158.675,2926.0
(주)삼익악기,2450,2015/03,379525.0,115773.0,190387.0,168670.0,210855.0,68482.0,4319.0,40099.0,8759.0,27280.0,10603.431,2587.0
(주)삼익악기,2450,2016/03,407499.0,121372.0,196545.0,193622.0,213877.0,75835.0,1594.0,54073.0,15236.0,35975.0,0.0,3294.0
